hour,interval,channel,team,staff_available
8,8:00 AM,case,primary,2.5
8,8:00 AM,chat,primary,1.5
9,9:00 AM,case,primary,3.0
9,9:00 AM,chat,primary,2.0
10,10:00 AM,case,primary,2.0
10,10:00 AM,chat,primary,2.0
11,11:00 AM,case,primary,3.5
11,11:00 AM,chat,primary,2.5
12,12:00 PM,case,primary,4.0
12,12:00 PM,chat,primary,3.0
13,1:00 PM,case,primary,3.5
13,1:00 PM,chat,primary,2.5
14,2:00 PM,case,primary,3.0
14,2:00 PM,chat,primary,2.0
15,3:00 PM,case,primary,3.0
15,3:00 PM,chat,primary,2.0
16,4:00 PM,case,primary,3.5
16,4:00 PM,chat,primary,2.5
17,5:00 PM,case,primary,2.5
17,5:00 PM,chat,primary,1.5
